Format Version,1.0,
Take Name,TrunkStability_DS_MOCAP_Raw_9,
Capture Frame Rate,1920.00,
Export Frame Rate,120.00,
Capture Start Time,09 Aug 2021 09:22:57 -0400,
Total Frames In Take,1605,
Total Exported Frames,25680,
Coordinate Space,Local,
Device Name,NIDAQ USB-6343 (BNC) 31369206,
Device Type,1,
Device Channel Count,10,
Mocap Rate,120.00,
Mocap Rate Multiple,16.00

MocapFrame, MocapTime, DeviceFrame,ESR,ESL,IntOblR,IntOblL,LatR,LatL,AbsR,AbsL,ExtOblR,ExtOblL
1438,11.983333,23018,-0.001368,-0.009253,0.011772,0.009144,0.003888,-0.006953,-0.023379,0.042653,0.016700,0.017357
1438,11.983333,23019,-0.003011,-0.005967,0.010787,0.011772,0.009801,-0.019108,-0.022065,0.041339,0.018671,0.013744
1438,11.983333,23020,-0.002025,-0.009581,0.012101,0.017029,0.011115,-0.017466,-0.030606,0.038711,0.045938,0.008816
1438,11.983333,23021,-0.005310,-0.010895,0.017686,0.013086,0.006845,-0.015823,-0.030278,0.038054,0.016700,-0.009253
1438,11.983333,23022,-0.006296,-0.009910,0.009144,0.014729,-0.001368,-0.015823,-0.028635,0.035426,0.017357,0.015715
1438,11.983333,23023,-0.008267,-0.013852,0.008487,0.015386,-0.003011,-0.017137,-0.027650,0.033454,0.004217,0.042981
1439,11.991667,23024,-0.004982,-0.009910,0.010458,0.015386,0.005859,-0.018451,-0.026993,0.034440,0.022942,0.000274
1439,11.991667,23025,-0.005310,-0.004653,0.011444,0.016043,-0.003011,-0.018780,-0.032249,0.033126,0.010458,0.020642
1439,11.991667,23026,0.001588,-0.005310,0.012758,0.009144,-0.004982,-0.017137,-0.031263,0.029512,0.020314,0.043967
1439,11.991667,23027,0.003560,-0.003339,0.009801,0.021956,-0.009253,-0.017137,-0.028307,0.027213,0.016043,0.017686
1439,11.991667,23028,0.007173,-0.004982,0.008487,0.019328,-0.002354,-0.021079,-0.024036,0.029841,0.029184,0.025242
1439,11.991667,23029,-0.003668,-0.000054,0.008487,0.017357,-0.002354,-0.016480,-0.035205,0.030498,0.037725,0.043638
1439,11.991667,23030,0.005202,-0.005639,0.012429,0.015715,-0.000711,-0.012866,-0.028964,0.028527,0.038711,0.047252
1439,11.991667,23031,0.003888,0.003560,0.017686,0.012758,-0.001040,-0.009253,-0.032249,0.028527,0.033126,0.049880
1439,11.991667,23032,-0.004325,-0.000054,0.015386,0.019000,-0.003339,-0.007610,-0.029621,0.028527,0.038054,0.053494
1439,11.991667,23033,-0.006953,-0.002682,0.021628,0.020642,-0.006953,-0.011881,-0.024364,0.027541,0.030826,0.056779
1439,11.991667,23034,-0.007282,-0.003011,0.018671,0.021299,-0.009253,-0.020751,-0.028635,0.032140,0.025570,0.049552
1439,11.991667,23035,-0.004982,-0.003339,0.015715,0.024256,-0.012538,-0.022722,-0.032577,0.024585,0.060393,0.047252
1439,11.991667,23036,0.000274,-0.000054,0.020642,0.021299,-0.009910,-0.027650,-0.032577,0.025899,0.035097,0.065321
1439,11.991667,23037,0.000274,0.000274,0.015715,0.025242,-0.007610,-0.020094,-0.034548,0.024913,0.032797,0.068934
1439,11.991667,23038,-0.002682,-0.004982,0.020314,0.026884,-0.000383,-0.023050,-0.030935,0.021956,0.026227,0.059079
1439,11.991667,23039,-0.009581,-0.007282,0.021299,0.027870,0.004545,-0.012866,-0.031920,0.019000,0.009144,0.039696
1440,12.000000,23040,-0.014837,-0.014180,0.021299,0.027870,0.005202,-0.010567,-0.031263,0.020642,-0.000711,0.034112
1440,12.000000,23041,-0.019437,-0.020094,0.022613,0.030826,0.003888,-0.008267,-0.032906,0.015058,0.016043,0.046267
1440,12.000000,23042,-0.018451,-0.013852,0.023928,0.031155,0.000274,-0.003339,-0.038162,0.016043,0.007173,0.036083
1440,12.000000,23043,-0.016151,-0.007939,0.024585,0.032797,-0.001040,-0.005639,-0.036191,0.017686,0.006845,0.023928
1440,12.000000,23044,-0.003668,-0.002682,0.025899,0.030169,0.000931,-0.003011,-0.034877,0.008816,-0.008267,0.007502
1440,12.000000,23045,-0.002354,-0.004653,0.027213,0.032469,-0.002025,-0.005310,-0.037834,0.016372,0.007173,-0.013852
1440,12.000000,23046,0.000603,-0.003668,0.022613,0.026227,-0.003996,-0.011224,-0.035534,0.013086,0.003560,0.020971
1440,12.000000,23047,-0.000711,-0.005639,0.025242,0.024913,-0.003996,-0.019108,-0.038819,0.013415,-0.010895,0.008487
1440,12.000000,23048,-0.015166,-0.006624,0.024913,0.023599,-0.003339,-0.020751,-0.036848,0.011772,-0.008596,-0.013195
1440,12.000000,23049,-0.004653,-0.009910,0.026227,0.024256,-0.003668,-0.019108,-0.035205,0.010787,-0.014837,0.001588
1440,12.000000,23050,-0.001040,-0.009581,0.022942,0.028527,-0.010238,-0.020422,-0.036519,0.013086,0.003231,-0.025678
1440,12.000000,23051,0.003888,-0.005310,0.022285,0.024256,-0.014837,-0.020751,-0.037834,0.012758,-0.007939,0.012429
1440,12.000000,23052,0.003888,-0.005310,0.019328,0.027213,-0.005967,-0.023707,-0.038491,0.015058,-0.006624,0.000603
1440,12.000000,23053,-0.001697,-0.007610,0.014072,0.028527,-0.006953,-0.018123,-0.037505,0.018671,-0.004653,0.001260
1440,12.000000,23054,-0.003339,-0.010567,0.019985,0.023270,-0.005639,-0.019765,-0.035534,0.014729,-0.028635,-0.000711
1440,12.000000,23055,0.002245,-0.007610,0.015715,0.021628,-0.005967,-0.019108,-0.035862,0.016372,0.005859,0.005202
1441,12.008333,23056,0.004217,-0.006296,0.016700,0.027213,-0.006953,-0.017137,-0.032577,0.016043,0.006516,0.009473
1441,12.008333,23057,0.004874,-0.007939,0.015715,0.027870,-0.003996,-0.017137,-0.034220,0.019328,0.005531,0.020642
1441,12.008333,23058,-0.000054,-0.006953,0.014072,0.030826,-0.004982,-0.015494,-0.033563,0.018343,0.006188,0.020971
1441,12.008333,23059,-0.000383,-0.008924,0.016043,0.028198,-0.003996,-0.015823,-0.035534,0.011772,0.010787,0.016372
1441,12.008333,23060,0.000603,-0.006296,0.019985,0.020971,-0.003996,-0.016808,-0.034220,0.016700,0.017029,0.019657
1441,12.008333,23061,0.003888,-0.005310,0.019000,0.025242,0.000274,-0.017466,-0.033234,0.014729,0.012758,0.024256
1441,12.008333,23062,0.003560,-0.006624,0.019000,0.023270,-0.003339,-0.017794,-0.028635,0.015386,0.018014,0.031812
1441,12.008333,23063,-0.003339,-0.005967,0.017029,0.022613,0.001260,-0.013195,-0.037834,0.022613,0.036411,0.049223
1441,12.008333,23064,0.003560,-0.009581,0.022613,0.023599,0.003231,-0.007282,-0.034220,0.012758,0.012101,0.067949
1441,12.008333,23065,0.002245,-0.008596,0.016043,0.026884,0.003560,-0.001697,-0.035205,0.016700,0.032797,0.030826
1441,12.008333,23066,0.001260,-0.007282,0.017686,0.023599,0.006516,-0.003668,-0.034877,0.017686,0.033783,0.058093
1441,12.008333,23067,0.006188,-0.007282,0.018343,0.020971,0.006845,-0.009910,-0.025678,0.015386,0.034112,0.051523
1441,12.008333,23068,0.004874,-0.002682,0.015715,0.025242,0.010130,-0.007939,-0.035534,0.015058,0.064006,0.053494
1441,12.008333,23069,0.006188,-0.008596,0.023928,0.023599,0.015715,-0.006953,-0.032906,0.014401,0.013086,0.064664
1441,12.008333,23070,0.006188,-0.008267,0.014729,0.022942,0.025242,-0.003996,-0.032906,0.017357,0.026556,0.032797
1441,12.008333,23071,0.007173,-0.006296,0.014729,0.021956,0.012101,0.002902,-0.032577,0.018671,0.020642,0.046924
1442,12.016667,23072,0.010787,-0.002682,0.015058,0.021299,0.013744,-0.005967,-0.031592,0.018343,0.030826,0.048566
1442,12.016667,23073,0.003888,-0.000383,0.011115,0.023928,0.009473,-0.004653,-0.033891,0.016700,0.064335,0.037068
1442,12.016667,23074,0.000274,-0.004982,0.012758,0.022285,0.009144,-0.002025,-0.033891,0.016372,0.020971,0.037068
1442,12.016667,23075,-0.001368,-0.007610,0.015058,0.027213,0.004545,0.004217,-0.035205,0.017686,0.022942,0.037068
1442,12.016667,23076,-0.011881,-0.005310,0.012758,0.026227,0.012758,0.011772,-0.040462,0.018014,0.027541,0.034769
1442,12.016667,23077,0.005859,-0.008267,0.014072,0.028198,0.014401,0.014401,-0.032249,0.020642,0.013744,0.019985
1442,12.016667,23078,-0.003011,-0.012209,0.007830,0.030498,0.016372,0.019000,-0.034877,0.016372,0.014401,0.013086
1442,12.016667,23079,-0.002682,-0.019108,0.014729,0.037068,0.015386,0.018014,-0.034877,0.012101,0.009473,0.009801
1442,12.016667,23080,0.001260,-0.015823,0.018014,0.028855,0.012758,0.022285,-0.037505,0.012429,0.017686,0.005202
1442,12.016667,23081,-0.000383,-0.009581,0.017029,0.027870,0.009473,0.025899,-0.049003,0.012758,0.010458,0.009473
1442,12.016667,23082,-0.001697,-0.008267,0.018014,0.028198,0.009473,0.020971,-0.030935,0.014072,-0.019108,-0.010567
1442,12.016667,23083,-0.003011,-0.010895,0.025899,0.029841,0.012429,0.019328,-0.034220,0.018343,0.001588,-0.036519
1442,12.016667,23084,0.001917,-0.005639,0.019657,0.021628,0.015715,0.012101,-0.031592,0.018343,-0.009253,0.006845
1442,12.016667,23085,0.005859,-0.003011,0.016700,0.033126,0.019328,-0.000383,-0.030606,0.017029,-0.002682,-0.022722
1442,12.016667,23086,0.007173,-0.000383,0.019985,0.029512,0.017686,0.012429,-0.029292,0.019657,-0.004325,-0.004653
1442,12.016667,23087,0.004874,0.004874,0.019985,0.029184,0.018014,0.005859,-0.031263,0.020971,-0.013195,0.004874
1443,12.025000,23088,0.003231,-0.002354,0.010787,0.029841,0.019328,0.003888,-0.031592,0.018014,0.031483,0.005859
1443,12.025000,23089,0.004874,-0.008267,0.022613,0.029841,0.025570,0.002574,-0.030606,0.019000,0.007502,0.008816
1443,12.025000,23090,0.003231,-0.005967,0.020314,0.025242,0.032140,0.005531,-0.031592,0.020971,0.016043,0.007830
1443,12.025000,23091,-0.002025,-0.005639,0.022613,0.024913,0.033126,0.003888,-0.033234,0.021956,0.032469,0.018014
1443,12.025000,23092,0.009473,-0.018123,0.023270,0.022285,0.034769,0.004545,-0.027321,0.015058,0.018343,0.022942
1443,12.025000,23093,0.001917,0.001260,0.024585,0.019985,0.035754,0.000274,-0.029292,0.024585,0.025899,0.030498
1443,12.025000,23094,0.000274,-0.004325,0.019985,0.016372,0.035426,-0.002682,-0.027321,0.022613,0.028198,0.039368
1443,12.025000,23095,-0.001697,-0.002682,0.018671,0.021628,0.027870,0.003560,-0.029621,0.024585,0.031812,0.036083
1443,12.025000,23096,-0.012866,-0.006624,0.017357,0.018014,0.022613,-0.001040,-0.035862,0.023270,0.044296,0.051851
1443,12.025000,23097,-0.003996,-0.006953,0.023270,0.014072,0.018343,-0.004982,-0.028635,0.022613,0.021956,0.050866
1443,12.025000,23098,-0.003668,-0.008596,0.024256,0.017029,0.011772,-0.003668,-0.032249,0.022942,0.055794,0.039039
1443,12.025000,23099,-0.002682,-0.006296,0.019657,0.011115,0.009144,-0.001368,-0.031263,0.020314,0.041996,0.061707
1443,12.025000,23100,-0.003339,-0.008596,0.020314,0.016372,0.005202,-0.006624,-0.028964,0.017686,0.043310,0.056451
1443,12.025000,23101,-0.003996,-0.007939,0.015715,0.027870,0.005859,-0.003011,-0.026664,0.018671,0.037725,0.059079
1443,12.025000,23102,-0.003668,-0.002682,0.024913,0.017357,0.010130,-0.002025,-0.026007,0.023599,0.022285,0.053822
1443,12.025000,23103,-0.003668,-0.005967,0.021628,0.013415,0.013086,-0.003339,-0.027321,0.025242,0.034440,0.053822
1444,12.033333,23104,-0.009581,-0.011224,0.021956,0.019000,0.006845,-0.005310,-0.026664,0.023928,0.028198,0.044296
1444,12.033333,23105,-0.012538,-0.019437,0.021628,0.021628,0.012758,-0.004982,-0.028964,0.023599,0.028855,0.033454
1444,12.033333,23106,-0.018123,-0.020751,0.023270,0.023599,0.007830,0.000274,-0.031263,0.022613,0.014729,0.019328
1444,12.033333,23107,-0.017466,-0.023379,0.024585,0.021956,0.004545,-0.000054,-0.031263,0.020314,-0.005310,0.019328
1444,12.033333,23108,-0.015823,-0.022065,0.027213,0.014729,-0.001697,-0.003011,-0.031920,0.020642,0.018343,0.029184
1444,12.033333,23109,-0.014837,-0.021408,0.025570,0.023599,-0.010895,-0.003011,-0.029621,0.021628,0.004874,0.019657
1444,12.033333,23110,-0.008267,-0.016480,0.024913,0.021628,-0.004982,-0.004982,-0.025021,0.020642,0.012758,0.006188
1444,12.033333,23111,-0.008267,-0.008267,0.022613,0.021299,-0.006296,-0.002354,-0.033234,0.027541,0.008159,0.013744
1444,12.033333,23112,0.000603,-0.002682,0.015058,0.021299,-0.005310,-0.002025,-0.032577,0.017686,0.007830,0.004874
1444,12.033333,23113,0.000274,-0.000711,0.022613,0.017357,-0.003996,0.001588,-0.033891,0.018671,0.005859,0.000274
1444,12.033333,23114,-0.000054,-0.000711,0.019985,0.030169,-0.001368,0.002902,-0.032249,0.020971,-0.000383,-0.002354
1444,12.033333,23115,-0.001040,-0.006624,0.021956,0.026227,-0.003011,-0.003996,-0.022722,0.020971,0.009144,-0.010895
1444,12.033333,23116,-0.003996,-0.016480,0.021628,0.027213,-0.006624,-0.004325,-0.034877,0.019657,0.022942,-0.001040
1444,12.033333,23117,-0.006296,-0.014509,0.014401,0.026227,-0.005639,-0.005639,-0.030935,0.022942,-0.010567,0.019328
1444,12.033333,23118,-0.003339,-0.021408,0.020314,0.026884,-0.001697,-0.002354,-0.031263,0.021628,0.001260,-0.011224
1444,12.033333,23119,0.001917,-0.019765,0.019328,0.027213,-0.011224,0.008816,-0.029949,0.021956,0.000931,0.005202
1445,12.041667,23120,0.005531,-0.016480,0.022285,0.025242,-0.010238,-0.003996,-0.029292,0.025242,0.021299,0.006188
1445,12.041667,23121,0.015386,-0.012538,0.022285,0.026884,-0.014837,-0.002682,-0.026007,0.028527,0.047252,0.014401
1445,12.041667,23122,0.013744,-0.022722,0.019657,0.033454,-0.013852,-0.008924,-0.022065,0.028527,0.018343,0.015386
1445,12.041667,23123,0.010787,-0.027321,0.023270,0.023270,-0.003668,-0.013852,-0.021736,0.028855,0.019657,0.018014
1445,12.041667,23124,0.005859,-0.024364,0.021299,0.024913,-0.008596,-0.020094,-0.016480,0.027213,0.023928,0.021956
1445,12.041667,23125,0.012101,-0.015823,0.023928,0.020314,-0.005639,-0.023379,-0.027978,0.018671,0.027213,0.025899
1445,12.041667,23126,0.010787,-0.005639,0.022613,0.027213,-0.007939,-0.020422,-0.030935,0.022942,0.024256,0.032469
1445,12.041667,23127,0.000931,-0.000383,0.020314,0.017357,-0.007610,-0.019437,-0.031920,0.028527,0.042981,0.042981
1445,12.041667,23128,0.005202,0.000931,0.015058,0.015715,-0.006624,-0.014180,-0.029949,0.019657,0.038711,0.039368
1445,12.041667,23129,-0.001368,-0.002025,0.020642,0.018343,-0.003339,-0.012538,-0.039476,0.021299,0.032797,0.048895
1445,12.041667,23130,-0.001040,-0.005639,0.021628,0.019000,0.003231,-0.016151,-0.026993,0.011772,0.036411,0.049552
1445,12.041667,23131,-0.002354,-0.007610,0.025570,0.019000,0.007502,-0.012538,-0.031263,0.023599,0.052837,0.030826
1445,12.041667,23132,-0.000711,-0.005310,0.016043,0.024256,0.013086,-0.012209,-0.027650,0.021299,0.042653,0.070248
1445,12.041667,23133,0.002574,-0.007939,0.020314,0.019985,0.016700,-0.009253,-0.027978,0.023928,0.025899,0.057436
1445,12.041667,23134,-0.000711,-0.006624,0.020971,0.025242,0.015058,0.001260,-0.038819,0.025570,0.023270,0.059079
1445,12.041667,23135,-0.005639,-0.002682,0.018014,0.027541,0.015058,0.002574,-0.024036,0.029184,0.023270,0.061378
1446,12.050000,23136,-0.005310,-0.015494,0.019657,0.026884,0.012758,0.007830,-0.027650,0.025242,0.047252,0.034440
1446,12.050000,23137,-0.002354,-0.012209,0.012101,0.028198,0.003231,0.006516,-0.026993,0.025570,0.038382,0.052508
1446,12.050000,23138,0.000931,-0.009910,0.014729,0.027213,0.017029,-0.005639,-0.025678,0.022285,0.026884,0.047909
1446,12.050000,23139,0.009473,-0.005310,0.015715,0.028855,0.008816,0.009473,-0.025350,0.022285,-0.000054,0.027541
1446,12.050000,23140,-0.002025,0.000274,0.018343,0.026884,0.012758,0.008487,-0.031592,0.024585,-0.016151,0.028198
1446,12.050000,23141,0.000931,-0.002025,0.018343,0.023599,0.015058,0.011444,-0.028964,0.019985,0.008487,0.037725
1446,12.050000,23142,-0.001040,-0.000711,0.017029,0.029512,0.005202,0.013415,-0.031592,0.021299,0.006516,0.014729
1446,12.050000,23143,-0.000711,-0.001697,0.013086,0.026884,0.016372,0.014401,-0.040790,0.022613,0.007830,0.021628
1446,12.050000,23144,0.005202,-0.003668,0.013415,0.028527,0.015715,0.013744,-0.026007,0.026884,-0.018451,0.002574
1446,12.050000,23145,-0.004325,-0.004325,0.009144,0.029512,0.016372,0.014729,-0.028307,0.026227,0.000274,0.003231
1446,12.050000,23146,-0.003996,-0.002025,0.022613,0.019985,0.019985,0.013744,-0.027321,0.029512,-0.018780,-0.000383
1446,12.050000,23147,-0.003339,-0.004653,0.019657,0.030498,0.023270,0.020642,-0.027321,0.029512,-0.003339,-0.008924
1446,12.050000,23148,-0.001040,-0.008596,0.020314,0.025570,0.016700,0.015715,-0.022065,0.027213,-0.007610,-0.003339
1446,12.050000,23149,-0.000054,-0.016480,0.018671,0.024913,0.015715,0.007830,-0.026007,0.022942,0.000274,-0.005310
1446,12.050000,23150,0.000274,-0.003011,0.005859,0.025242,0.011444,0.003888,-0.028307,0.023928,0.020642,-0.000054
1446,12.050000,23151,-0.000711,-0.005310,0.021299,0.026556,0.016700,0.006845,-0.029621,0.023928,0.006845,0.001588
1447,12.058333,23152,0.000274,-0.002682,0.018671,0.021956,0.007173,0.006516,-0.029949,0.023599,0.014401,0.014729
1447,12.058333,23153,0.002574,0.000931,0.018014,0.021956,0.018671,0.004874,-0.029949,0.022613,0.014072,0.014729
1447,12.058333,23154,0.007173,-0.012209,0.021628,0.020971,0.020314,0.000603,-0.029292,0.017357,0.005859,0.016043
1447,12.058333,23155,0.003231,-0.000711,0.019985,0.022285,0.022285,-0.005967,-0.029949,0.023928,-0.001040,0.018014
1447,12.058333,23156,0.003231,-0.001040,0.020314,0.017357,0.021628,-0.005967,-0.028964,0.024256,0.028855,0.038711
1447,12.058333,23157,0.001260,-0.001368,0.021628,0.023928,0.015386,-0.004653,-0.032249,0.024913,0.024256,0.043310
1447,12.058333,23158,-0.002025,-0.000711,0.019985,0.023928,0.021956,-0.002354,-0.037177,0.021956,0.021956,0.042653
1447,12.058333,23159,0.000274,0.000603,0.019000,0.026227,0.016700,-0.000383,-0.032249,0.021628,0.016043,0.031155
1447,12.058333,23160,0.000274,-0.003996,0.014729,0.026556,0.011444,0.002902,-0.032906,0.019657,0.039368,0.029841
1447,12.058333,23161,-0.001040,-0.003996,0.018014,0.020642,0.011772,0.003231,-0.031263,0.019985,0.040025,0.050537
1447,12.058333,23162,-0.000711,-0.006296,0.018014,0.026884,0.013744,-0.001040,-0.029292,0.019657,0.025899,0.048238
1447,12.058333,23163,0.001917,-0.006624,0.017686,0.026884,0.009144,0.004874,-0.030278,0.020314,0.028198,0.046595
1447,12.058333,23164,-0.001368,-0.013852,0.020642,0.024585,0.004217,-0.000711,-0.029949,0.018014,0.021628,0.041996
1447,12.058333,23165,0.000931,-0.006624,0.015386,0.024913,-0.003996,-0.004325,-0.030278,0.021628,0.043967,0.021956
1447,12.058333,23166,0.002902,-0.005639,0.020971,0.021299,-0.003011,-0.008924,-0.026993,0.023270,0.029512,0.047252
1447,12.058333,23167,-0.001697,-0.000054,0.017029,0.023270,-0.001040,-0.007610,-0.027650,0.028855,0.021628,0.050537
1448,12.066667,23168,-0.005967,0.000931,0.012101,0.023270,-0.001040,-0.006624,-0.029949,0.029841,0.023928,0.047909
1448,12.066667,23169,0.001917,-0.007282,0.010458,0.025570,-0.002025,-0.008924,-0.031263,0.019657,0.039368,0.036083
1448,12.066667,23170,-0.000383,-0.002682,0.007502,0.032469,-0.003996,-0.007939,-0.030278,0.022285,0.012429,0.012758
1448,12.066667,23171,0.003560,-0.003011,0.009801,0.025570,0.000931,-0.011552,-0.029292,0.021956,0.023928,0.018343
1448,12.066667,23172,0.003888,0.003560,0.011115,0.027213,-0.008924,-0.008924,-0.038819,0.025242,0.015058,0.022285
1448,12.066667,23173,0.001588,0.005531,0.013744,0.025242,-0.009581,-0.007939,-0.032577,0.031812,0.027213,0.021956
1448,12.066667,23174,0.013415,0.007173,0.018343,0.023270,-0.005967,-0.003996,-0.029292,0.023599,0.024913,0.016372
1448,12.066667,23175,0.012758,0.001917,0.012101,0.033783,-0.002682,-0.000711,-0.028964,0.023928,0.017029,0.018671
1448,12.066667,23176,0.011115,-0.004982,0.018014,0.026884,0.001917,0.002574,-0.028964,0.025899,0.013415,-0.005310
1448,12.066667,23177,0.005859,-0.009253,0.015386,0.027213,0.001260,-0.001040,-0.018780,0.026556,0.011772,-0.002025
1448,12.066667,23178,0.002902,-0.013523,0.018343,0.023599,0.007502,0.002245,-0.025350,0.026556,0.009144,-0.002682
1448,12.066667,23179,0.001917,-0.012866,0.019985,0.022613,0.010787,0.002574,-0.026664,0.027541,0.002574,-0.012538
1448,12.066667,23180,0.000274,-0.012538,0.017686,0.029512,0.011444,0.001917,-0.026007,0.022942,0.000274,-0.008596
1448,12.066667,23181,-0.004325,-0.010238,0.022942,0.021299,0.008816,0.008159,-0.026993,0.021956,0.002902,0.000931
1448,12.066667,23182,-0.007282,-0.007939,0.019657,0.024913,0.007830,-0.004325,-0.026664,0.019328,0.008159,-0.004982
1448,12.066667,23183,-0.009253,-0.002025,0.019985,0.022942,0.010130,-0.003339,-0.026664,0.023928,-0.006624,0.007830
1449,12.075000,23184,-0.004325,-0.012538,0.026227,0.023599,0.008816,-0.002682,-0.028964,0.024256,0.012101,0.022942
1449,12.075000,23185,-0.003339,-0.010238,0.016043,0.021628,0.014401,-0.000383,-0.028635,0.020971,0.007830,0.011772
1449,12.075000,23186,0.000603,-0.010895,0.018014,0.022942,0.004217,0.001917,-0.027321,0.021956,0.007173,0.019657
1449,12.075000,23187,-0.002682,-0.007282,0.020971,0.021628,0.008487,-0.002354,-0.028964,0.019657,0.018014,0.028527
1449,12.075000,23188,-0.000711,0.000274,0.019657,0.021628,0.010130,0.001917,-0.024693,0.030169,0.023928,0.031155
1449,12.075000,23189,0.003231,-0.016151,0.023270,0.011115,0.015386,0.003560,-0.027321,0.025242,0.030169,0.061378
1449,12.075000,23190,-0.002354,-0.020094,0.021299,0.015058,0.022942,0.005531,-0.027978,0.027541,0.022942,0.048895
1449,12.075000,23191,-0.004653,-0.023707,0.024585,0.015058,0.021299,0.007502,-0.029292,0.025570,0.020642,0.043638
1449,12.075000,23192,0.001917,-0.014509,0.022285,0.013086,0.016043,-0.000054,-0.025678,0.027541,0.010787,0.029841
1449,12.075000,23193,-0.006953,-0.004325,0.013086,0.012101,0.012758,-0.002025,-0.029949,0.025570,0.022285,0.036083
1449,12.075000,23194,-0.007282,-0.002025,0.026556,0.008487,0.008816,0.000603,-0.033234,0.022613,0.025899,0.048238
1449,12.075000,23195,-0.009253,-0.009581,0.025570,0.015715,0.007173,-0.004325,-0.024364,0.021299,0.029184,0.044953
